"Mass","formula","element_comp","class","HC","OC","AImod","NOSC","C","H","O","N","S","P"
445.2806592,"C23H42O8","CHO","aliphatic",1.83,0.35,-0.0526,-1.1304,23,42,8,0,0,0
445.3170551,"C24H46O7","CHO","aliphatic",1.92,0.29,-0.0732,-1.3333,24,46,7,0,0,0
445.3535517,"C25H50O6","CHO","aliphatic",2,0.24,-0.0909,-1.52,25,50,6,0,0,0
446.0365153,"C19H13O12N1","CHON","aromatic",0.68,0.63,0.5833,0.7368,19,13,12,1,0,0
446.0728574,"C20H17O11N1","CHON","unsaturated/lignin",0.85,0.55,0.4815,0.4,20,17,11,1,0,0
446.0773084,"C28H18O1N1S1P1","CHONSP","condensed_arom",0.64,0.04,0.7143,-0.3929,28,18,1,1,1,1
446.0943532,"C20H22O5N3S1P1","CHONSP","unsaturated/lignin",1.1,0.25,0.36,-0.05,20,22,5,3,1,1
446.1092647,"C21H21O10N1","CHON","unsaturated/lignin",1,0.48,0.4,0.0952,21,21,10,1,0,0
446.1096138,"C24H22O2N3S1P1","CHONSP","aromatic",0.92,0.08,0.5556,-0.2917,24,22,2,3,1,1
446.1221107,"C18H26O10N1P1","CHONP","unsaturated/lignin",1.44,0.56,0,-0.1667,18,26,10,1,0,1
446.1457037,"C22H25O9N1","CHON","unsaturated/lignin",1.14,0.41,0.3333,-0.1818,22,25,9,1,0,0
446.1463902,"C23H29O4N1S2","CHONS","unsaturated/lignin",1.26,0.17,0.2778,-0.6087,23,29,4,1,2,0
446.1665839,"C19H29O11N1","CHON","aliphatic",1.53,0.58,-0.04,-0.2105,19,29,11,1,0,0
446.1668491,"C19H29O11N1","CHON","aliphatic",1.53,0.58,-0.04,-0.2105,19,29,11,1,0,0
446.1880405,"C16H33O13N1","CHON","aliphatic",2.06,0.81,-0.7647,-0.25,16,33,13,1,0,0
446.2031401,"C20H33O10N1","CHON","aliphatic",1.65,0.5,-0.0714,-0.5,20,33,10,1,0,0
446.2394566,"C21H37O9N1","CHON","aliphatic",1.76,0.43,-0.0968,-0.7619,21,37,9,1,0,0
446.9828087,"C12H17O12S2P1","CHOSP","unsaturated/lignin",1.42,1,-1.3333,0.9167,12,17,12,0,2,1
447.0051529,"C15H12O16","CHO","unsaturated/lignin",0.8,1.07,0.2857,1.3333,15,12,16,0,0,0
447.0204987,"C19H12O13","CHO","aromatic",0.63,0.68,0.6,0.7368,19,12,13,0,0,0
447.033282,"C27H12O5S1","CHOS","condensed_arom",0.44,0.19,0.7872,0,27,12,5,0,1,0
447.0335652,"C16H17O13P1","CHOP","unsaturated/lignin",1.06,0.81,0.1765,0.5625,16,17,13,0,0,1
447.0356768,"C23H12O10","CHO","condensed_arom",0.52,0.43,0.7222,0.3478,23,12,10,0,0,0
447.041563,"C16H16O15","CHO","unsaturated/lignin",1,0.94,0.1765,0.875,16,16,15,0,0,0
447.0567806,"C20H16O12","CHO","aromatic",0.8,0.6,0.5,0.4,20,16,12,0,0,0
447.0665874,"C13H25O9N2S2P1","CHONSP","aliphatic",1.92,0.69,-1.8571,0.2308,13,25,9,2,2,1
447.069833,"C17H21O12P1","CHOP","unsaturated/lignin",1.24,0.71,0.1,0.1765,17,21,12,0,0,1
447.0779714,"C17H20O14","CHO","unsaturated/lignin",1.18,0.82,0.1,0.4706,17,20,14,0,0,0
447.0932581,"C21H20O11","CHO","unsaturated/lignin",0.95,0.52,0.4194,0.0952,21,20,11,0,0,0
447.0964333,"C18H24O11S1","CHOS","unsaturated/lignin",1.33,0.61,0.0435,0,18,24,11,0,1,0
447.1063767,"C18H25O11P1","CHOP","unsaturated/lignin",1.39,0.61,0.0435,-0.1667,18,25,11,0,0,1
447.1144441,"C18H24O13","CHO","unsaturated/lignin",1.33,0.72,0.0435,0.1111,18,24,13,0,0,0
447.129746,"C22H24O10","CHO","unsaturated/lignin",1.09,0.45,0.3529,-0.1818,22,24,10,0,0,0
447.1344137,"C20H24O6N4S1","CHONS","unsaturated/lignin",1.2,0.3,0.25,0.1,20,24,6,4,1,0
447.1478451,"C25H25O4N2P1","CHONP","aromatic",1,0.16,0.5,-0.44,25,25,4,2,0,1
447.1508271,"C19H28O12","CHO","unsaturated/lignin",1.47,0.63,0,-0.2105,19,28,12,0,0,0
447.1661133,"C23H28O9","CHO","unsaturated/lignin",1.22,0.39,0.2973,-0.4348,23,28,9,0,0,0
447.1791501,"C20H33O9P1","CHOP","aliphatic",1.65,0.45,-0.0345,-0.75,20,33,9,0,0,1
447.1871495,"C20H32O11","CHO","aliphatic",1.6,0.55,-0.0345,-0.5,20,32,11,0,0,0
447.1873752,"C20H32O11","CHO","aliphatic",1.6,0.55,-0.0345,-0.5,20,32,11,0,0,0
447.1942123,"C24H33O6P1","CHOP","unsaturated/lignin",1.38,0.25,0.25,-0.875,24,33,6,0,0,1
447.20026,"C17H37O11P1","CHOP","aliphatic",2.18,0.65,-0.619,-0.8824,17,37,11,0,0,1
447.2018161,"C16H36O10N2S1","CHONS","aliphatic",2.25,0.62,-1,-0.5,16,36,10,2,1,0
447.2023523,"C24H32O8","CHO","unsaturated/lignin",1.33,0.33,0.25,-0.6667,24,32,8,0,0,0
447.2056231,"C21H36O8S1","CHOS","aliphatic",1.71,0.38,-0.0625,-0.8571,21,36,8,0,1,0
447.2154777,"C21H37O8P1","CHOP","aliphatic",1.76,0.38,-0.0625,-1,21,37,8,0,0,1
447.2235393,"C21H36O10","CHO","aliphatic",1.71,0.48,-0.0625,-0.7619,21,36,10,0,0,0
447.2388048,"C25H36O7","CHO","unsaturated/lignin",1.44,0.28,0.2093,-0.88,25,36,7,0,0,0
447.2599689,"C22H40O9","CHO","aliphatic",1.82,0.41,-0.0857,-1,22,40,9,0,0,0
447.3328445,"C24H48O7","CHO","aliphatic",2,0.29,-0.122,-1.4167,24,48,7,0,0,0
447.3610451,"C25H53O4P1","CHOP","aliphatic",2.12,0.16,-0.1364,-1.8,25,53,4,0,0,1
448.0159665,"C18H11O13N1","CHON","aromatic",0.61,0.72,0.619,1,18,11,13,1,0,0
448.0521125,"C19H15O12N1","CHON","aromatic",0.79,0.63,0.5,0.6316,19,15,12,1,0,0
448.088639,"C20H19O11N1","CHON","unsaturated/lignin",0.95,0.55,0.4074,0.3,20,19,11,1,0,0
448.1251128,"C21H23O10N1","CHON","unsaturated/lignin",1.1,0.48,0.3333,0,21,23,10,1,0,0
448.1461012,"C18H27O12N1","CHON","aliphatic",1.5,0.67,-0.0909,0,18,27,12,1,0,0
448.1613745,"C22H27O9N1","CHON","unsaturated/lignin",1.23,0.41,0.2727,-0.2727,22,27,9,1,0,0
448.2106812,"C20H36O8N1P1","CHONP","aliphatic",1.8,0.4,-0.1429,-0.85,20,36,8,1,0,1
448.255277,"C21H39O9N1","CHON","aliphatic",1.86,0.43,-0.1613,-0.8571,21,39,9,1,0,0
448.9831392,"C29H7O2S1P1","CHOSP","condensed_arom",0.24,0.07,0.9231,-0.0345,29,7,2,0,1,1
448.9996708,"C18H10O14","CHO","aromatic",0.56,0.78,0.6364,1,18,10,14,0,0,0
449.0148322,"C22H10O11","CHO","condensed_arom",0.45,0.5,0.7576,0.5455,22,10,11,0,0,0
449.0360674,"C19H14O13","CHO","aromatic",0.74,0.68,0.52,0.6316,19,14,13,0,0,0
449.0491629,"C16H19O13P1","CHOP","unsaturated/lignin",1.19,0.81,0.0588,0.4375,16,19,13,0,0,1
449.0512913,"C23H14O10","CHO","condensed_arom",0.61,0.43,0.6667,0.2609,23,14,10,0,0,0
449.0725179,"C20H18O12","CHO","unsaturated/lignin",0.9,0.6,0.4286,0.3,20,18,12,0,0,0
449.0855633,"C17H23O12P1","CHOP","unsaturated/lignin",1.35,0.71,0,0.0588,17,23,12,0,0,1
449.1037293,"C29H22O1S2","CHOS","aromatic",0.76,0.03,0.6226,-0.5517,29,22,1,0,2,0
449.1089858,"C21H22O11","CHO","unsaturated/lignin",1.05,0.52,0.3548,0,21,22,11,0,0,0
449.1220401,"C18H27O11P1","CHOP","aliphatic",1.5,0.61,-0.0435,-0.2778,18,27,11,0,0,1
449.1374836,"C12H26O14N4","CHON","aliphatic",2.17,1.17,-9,1.1667,12,26,14,4,0,0
449.138683,"C21H26O7N2S1","CHONS","unsaturated/lignin",1.24,0.33,0.2414,-0.1905,21,26,7,2,1,0
449.1453376,"C22H26O10","CHO","unsaturated/lignin",1.18,0.45,0.2941,-0.2727,22,26,10,0,0,0
449.1500029,"C20H26O6N4S1","CHONS","unsaturated/lignin",1.3,0.3,0.1667,0,20,26,6,4,1,0
449.1580949,"C30H26O2S1","CHOS","aromatic",0.87,0.07,0.5714,-0.6667,30,26,2,0,1,0
449.1583896,"C19H31O10P1","CHOP","aliphatic",1.63,0.53,-0.0769,-0.5789,19,31,10,0,0,1
449.1736163,"C23H31O7P1","CHOP","unsaturated/lignin",1.35,0.3,0.2432,-0.7391,23,31,7,0,0,1
449.1767126,"C20H35O7S1P1","CHOSP","aliphatic",1.75,0.35,-0.1034,-0.95,20,35,7,0,1,1
449.1770302,"C20H35O7S1P1","CHOSP","aliphatic",1.75,0.35,-0.1034,-0.95,20,35,7,0,1,1
449.1810649,"C15H34O11N2S1","CHONS","aliphatic",2.27,0.73,-1.3077,-0.2667,15,34,11,2,1,0
449.1816391,"C23H30O9","CHO","unsaturated/lignin",1.3,0.39,0.2432,-0.5217,23,30,9,0,0,0
449.1947148,"C20H35O9P1","CHOP","aliphatic",1.75,0.45,-0.1034,-0.85,20,35,9,0,0,1
449.2027407,"C20H34O11","CHO","aliphatic",1.7,0.55,-0.1034,-0.6,20,34,11,0,0,0
449.2100225,"C24H35O6P1","CHOP","unsaturated/lignin",1.46,0.25,0.2,-0.9583,24,35,6,0,0,1
449.2172077,"C18H35O7N4P1","CHONP","aliphatic",1.94,0.39,-0.4737,-0.5,18,35,7,4,0,1
449.2179853,"C24H34O8","CHO","unsaturated/lignin",1.42,0.33,0.2,-0.75,24,34,8,0,0,0
449.231148,"C21H39O8P1","CHOP","aliphatic",1.86,0.38,-0.125,-1.0952,21,39,8,0,0,1
449.2546111,"C25H38O7","CHO","aliphatic",1.52,0.28,0.1628,-0.96,25,38,7,0,0,0
449.9828014,"C12H10O14N3P1","CHONP","unsaturated/lignin",0.83,1.17,-1,2.25,12,10,14,3,0,1
450.0312844,"C18H13O13N1","CHON","aromatic",0.72,0.72,0.5238,0.8889,18,13,13,1,0,0
450.0315487,"C18H13O13N1","CHON","aromatic",0.72,0.72,0.5238,0.8889,18,13,13,1,0,0
450.046576,"C22H13O10N1","CHON","condensed_arom",0.59,0.45,0.6875,0.4545,22,13,10,1,0,0
450.0678594,"C19H17O12N1","CHON","unsaturated/lignin",0.89,0.63,0.4167,0.5263,19,17,12,1,0,0
450.1043398,"C20H21O11N1","CHON","unsaturated/lignin",1.05,0.55,0.3333,0.2,20,21,11,1,0,0
450.1121079,"C25H26O1N1S2P1","CHONSP","unsaturated/lignin",1.04,0.04,0.4634,-0.68,25,26,1,1,2,1
450.1899327,"C19H34O9N1P1","CHONP","aliphatic",1.79,0.47,-0.2,-0.6842,19,34,9,1,0,1
450.2531871,"C21H41O7N1S1","CHONS","aliphatic",1.95,0.33,-0.2258,-1.0476,21,41,7,1,1,0
451.0153349,"C18H12O14","CHO","aromatic",0.67,0.78,0.5455,0.8889,18,12,14,0,0,0
451.0305941,"C22H12O11","CHO","condensed_arom",0.55,0.5,0.697,0.4545,22,12,11,0,0,0
451.0516912,"C19H16O13","CHO","unsaturated/lignin",0.84,0.68,0.44,0.5263,19,16,13,0,0,0
451.063019,"C18H16O12N2","CHON","unsaturated/lignin",0.89,0.67,0.4,0.7778,18,16,12,2,0,0
451.064918,"C16H21O13P1","CHOP","unsaturated/lignin",1.31,0.81,-0.0588,0.3125,16,21,13,0,0,1
451.0669772,"C23H16O10","CHO","aromatic",0.7,0.43,0.6111,0.1739,23,16,10,0,0,0
451.0777083,"C14H20O11N4S1","CHONS","unsaturated/lignin",1.43,0.79,-1,1.1429,14,20,11,4,1,0
451.0784293,"C22H16O9N2","CHON","aromatic",0.73,0.41,0.6129,0.3636,22,16,9,2,0,0
451.0881702,"C20H20O12","CHO","unsaturated/lignin",1,0.6,0.3571,0.2,20,20,12,0,0,0
451.1010272,"C17H25O12P1","CHOP","unsaturated/lignin",1.47,0.71,-0.1,-0.0588,17,25,12,0,0,1
451.1176267,"C22H21O5N4P1","CHONP","aromatic",0.95,0.23,0.5172,0.0455,22,21,5,4,0,1
451.1246216,"C21H24O11","CHO","unsaturated/lignin",1.14,0.52,0.2903,-0.0952,21,24,11,0,0,0
451.1376849,"C18H29O11P1","CHOP","aliphatic",1.61,0.61,-0.1304,-0.3889,18,29,11,0,0,1
451.1530682,"C12H28O14N4","CHON","aliphatic",2.33,1.17,-10,1,12,28,14,4,0,0
451.155089,"C29H24O5","CHO","aromatic",0.83,0.17,0.5849,-0.4828,29,24,5,0,0,0
451.1609699,"C22H28O10","CHO","unsaturated/lignin",1.27,0.45,0.2353,-0.3636,22,28,10,0,0,0
451.1739977,"C19H33O10P1","CHOP","aliphatic",1.74,0.53,-0.1538,-0.6842,19,33,10,0,0,1
451.1797596,"C23H32O7S1","CHOS","unsaturated/lignin",1.39,0.3,0.1892,-0.6957,23,32,7,0,1,0
451.1893532,"C13H32O13N4","CHON","aliphatic",2.46,1,-4.2,0.4615,13,32,13,4,0,0
451.1903895,"C24H29O3N4P1","CHONP","unsaturated/lignin",1.21,0.12,0.3714,-0.4583,24,29,3,4,0,1
451.1909793,"C22H32O6N2S1","CHONS","unsaturated/lignin",1.45,0.27,0.125,-0.5455,22,32,6,2,1,0
451.1916576,"C30H28O4","CHO","aromatic",0.93,0.13,0.5357,-0.6667,30,28,4,0,0,0
451.1972547,"C23H32O9","CHO","unsaturated/lignin",1.39,0.39,0.1892,-0.6087,23,32,9,0,0,0
451.2103297,"C20H37O9P1","CHOP","aliphatic",1.85,0.45,-0.1724,-0.95,20,37,9,0,0,1
451.2336823,"C24H36O8","CHO","aliphatic",1.5,0.33,0.15,-0.8333,24,36,8,0,0,0
451.2467878,"C21H41O8P1","CHOP","aliphatic",1.95,0.38,-0.1875,-1.1905,21,41,8,0,0,1
451.254677,"C21H40O10","CHO","aliphatic",1.9,0.48,-0.1875,-0.9524,21,40,10,0,0,0
451.2702264,"C25H40O7","CHO","aliphatic",1.6,0.28,0.1163,-1.04,25,40,7,0,0,0
452.0470281,"C18H15O13N1","CHON","unsaturated/lignin",0.83,0.72,0.4286,0.7778,18,15,13,1,0,0
452.083408,"C19H19O12N1","CHON","unsaturated/lignin",1,0.63,0.3333,0.4211,19,19,12,1,0,0
452.1199012,"C20H23O11N1","CHON","unsaturated/lignin",1.15,0.55,0.2593,0.1,20,23,11,1,0,0
452.1329428,"C17H28O11N1P1","CHONP","aliphatic",1.65,0.65,-0.2632,-0.1765,17,28,11,1,0,1
452.192952,"C22H31O9N1","CHON","unsaturated/lignin",1.41,0.41,0.1515,-0.4545,22,31,9,1,0,0
452.2056083,"C19H36O9N1P1","CHONP","aliphatic",1.89,0.47,-0.28,-0.7895,19,36,9,1,0,1
452.2289492,"C23H35O8N1","CHON","aliphatic",1.52,0.35,0.1111,-0.6957,23,35,8,1,0,0
452.2864858,"C21H43O9N1","CHON","aliphatic",2.05,0.43,-0.2903,-1.0476,21,43,9,1,0,0
453.0099902,"C21H10O12","CHO","condensed_arom",0.48,0.57,0.7333,0.6667,21,10,12,0,0,0
453.0311063,"C18H14O14","CHO","unsaturated/lignin",0.78,0.78,0.4545,0.7778,18,14,14,0,0,0
453.0462998,"C22H14O11","CHO","aromatic",0.64,0.5,0.6364,0.3636,22,14,11,0,0,0
453.0554169,"C14H19O13N2P1","CHONP","unsaturated/lignin",1.36,0.93,-0.5556,0.9286,14,19,13,2,0,1
453.057108,"C13H18O12N4S1","CHONS","unsaturated/lignin",1.38,0.92,-2,1.5385,13,18,12,4,1,0
453.0583124,"C22H18O5N2S2","CHONS","aromatic",0.82,0.23,0.5484,0.0909,22,18,5,2,2,0
453.0673771,"C19H18O13","CHO","unsaturated/lignin",0.95,0.68,0.36,0.4211,19,18,13,0,0,0
453.0788258,"C18H18O12N2","CHON","unsaturated/lignin",1,0.67,0.3,0.6667,18,18,12,2,0,0
453.0827369,"C23H18O10","CHO","aromatic",0.78,0.43,0.5556,0.087,23,18,10,0,0,0
453.0957023,"C20H23O10P1","CHOP","unsaturated/lignin",1.15,0.5,0.2857,-0.15,20,23,10,0,0,1
453.1037411,"C20H22O12","CHO","unsaturated/lignin",1.1,0.6,0.2857,0.1,20,22,12,0,0,0
453.1132309,"C31H18O4","CHO","condensed_arom",0.58,0.13,0.7241,-0.3226,31,18,4,0,0,0
453.116052,"C30H19O1N2P1","CHONP","condensed_arom",0.63,0.03,0.7358,-0.3667,30,19,1,2,0,1
453.1162909,"C30H19O1N2P1","CHONP","condensed_arom",0.63,0.03,0.7358,-0.3667,30,19,1,2,0,1
453.1190622,"C24H22O9","CHO","unsaturated/lignin",0.92,0.38,0.4872,-0.1667,24,22,9,0,0,0
453.1321856,"C21H27O9P1","CHOP","unsaturated/lignin",1.29,0.43,0.2258,-0.4286,21,27,9,0,0,1
453.1402086,"C21H26O11","CHO","unsaturated/lignin",1.24,0.52,0.2258,-0.1905,21,26,11,0,0,0
453.1496685,"C32H22O3","CHO","condensed_arom",0.69,0.09,0.6721,-0.5,32,22,3,0,0,0
453.1533393,"C18H31O11P1","CHOP","aliphatic",1.72,0.61,-0.2174,-0.5,18,31,11,0,0,1
453.1686576,"C12H30O14N4","CHON","aliphatic",2.5,1.17,-11,0.8333,12,30,14,4,0,0
453.1690684,"C23H35O3S2P1","CHOSP","aliphatic",1.52,0.13,0.1351,-1.087,23,35,3,0,2,1
453.1766308,"C22H30O10","CHO","unsaturated/lignin",1.36,0.45,0.1765,-0.4545,22,30,10,0,0,0
453.1896837,"C19H35O10P1","CHOP","aliphatic",1.84,0.53,-0.2308,-0.7895,19,35,10,0,0,1
453.206109,"C24H31O3N4P1","CHONP","unsaturated/lignin",1.29,0.12,0.3143,-0.5417,24,31,3,4,0,1
453.2071544,"C30H30O4","CHO","aromatic",1,0.13,0.5,-0.7333,30,30,4,0,0,0
453.2129791,"C23H34O9","CHO","unsaturated/lignin",1.48,0.39,0.1351,-0.6957,23,34,9,0,0,0
453.2260193,"C20H39O9P1","CHOP","aliphatic",1.95,0.45,-0.2414,-1.05,20,39,9,0,0,1
453.237227,"C19H39O8N2P1","CHONP","aliphatic",2.05,0.42,-0.4167,-0.8947,19,39,8,2,0,1
453.2412791,"C24H39O6P1","CHOP","aliphatic",1.62,0.25,0.1,-1.125,24,39,6,0,0,1
453.2493053,"C24H38O8","CHO","aliphatic",1.58,0.33,0.1,-0.9167,24,38,8,0,0,0
453.2623305,"C21H43O8P1","CHOP","aliphatic",2.05,0.38,-0.25,-1.2857,21,43,8,0,0,1
453.2856984,"C25H42O7","CHO","aliphatic",1.68,0.28,0.0698,-1.12,25,42,7,0,0,0
453.2987958,"C22H47O7P1","CHOP","aliphatic",2.14,0.32,-0.2571,-1.5,22,47,7,0,0,1
454.0416707,"C21H13O11N1","CHON","aromatic",0.62,0.52,0.6552,0.5714,21,13,11,1,0,0
454.0419022,"C24H14O3N3S1P1","CHONSP","condensed_arom",0.58,0.12,0.7714,0.125,24,14,3,3,1,1
454.0627696,"C18H17O13N1","CHON","unsaturated/lignin",0.94,0.72,0.3333,0.6667,18,17,13,1,0,0
454.0630825,"C21H18O5N3S1P1","CHONSP","aromatic",0.86,0.24,0.5556,0.1429,21,18,5,3,1,1
454.1121338,"C16H26O12N1P1","CHONP","aliphatic",1.62,0.75,-0.375,0.0625,16,26,12,1,0,1
454.1481925,"C28H25O3N1S1","CHONS","aromatic",0.89,0.11,0.551,-0.5,28,25,3,1,1,0
454.1485303,"C17H30O11N1P1","CHONP","aliphatic",1.76,0.65,-0.3684,-0.2941,17,30,11,1,0,1
454.2083899,"C22H33O9N1","CHON","aliphatic",1.5,0.41,0.0909,-0.5455,22,33,9,1,0,0
454.208744,"C25H34O1N3S1P1","CHONSP","unsaturated/lignin",1.36,0.04,0.2821,-0.84,25,34,1,3,1,1
454.9626921,"C12H13O11N2S2P1","CHONSP","unsaturated/lignin",1.08,0.92,-1.6667,1.5833,12,13,11,2,2,1
455.0102422,"C17H12O15","CHO","unsaturated/lignin",0.71,0.88,0.4737,1.0588,17,12,15,0,0,0
455.0255829,"C21H12O12","CHO","condensed_arom",0.57,0.57,0.6667,0.5714,21,12,12,0,0,0
455.0258925,"C24H13O4N2S1P1","CHONSP","condensed_arom",0.54,0.17,0.7778,0.125,24,13,4,2,1,1
455.0362403,"C22H17O7S1P1","CHOSP","aromatic",0.77,0.32,0.5758,-0.0455,22,17,7,0,1,1
455.0467224,"C18H16O14","CHO","unsaturated/lignin",0.89,0.78,0.3636,0.6667,18,16,14,0,0,0
455.0532803,"C12H24O14S2","CHOS","aliphatic",2,1.17,-2.6667,0.6667,12,24,14,0,2,0
455.062035,"C22H16O11","CHO","aromatic",0.73,0.5,0.5758,0.2727,22,16,11,0,0,0
455.0732015,"C21H16O10N2","CHON","aromatic",0.76,0.48,0.5714,0.4762,21,16,10,2,0,0
455.0831758,"C19H20O13","CHO","unsaturated/lignin",1.05,0.68,0.28,0.3158,19,20,13,0,0,0
455.0984543,"C23H20O10","CHO","aromatic",0.87,0.43,0.5,0,23,20,10,0,0,0
455.1111819,"C31H20O2S1","CHOS","condensed_arom",0.65,0.06,0.6897,-0.4516,31,20,2,0,1,0
455.1114806,"C20H25O10P1","CHOP","unsaturated/lignin",1.25,0.5,0.2143,-0.25,20,25,10,0,0,1
455.1195005,"C20H24O12","CHO","unsaturated/lignin",1.2,0.6,0.2143,0,20,24,12,0,0,0
455.1284665,"C12H29O14N2P1","CHONP","aliphatic",2.42,1.17,-5,0.4167,12,29,14,2,0,1
455.1347675,"C24H24O9","CHO","unsaturated/lignin",1,0.38,0.4359,-0.25,24,24,9,0,0,0
455.1477886,"C21H29O9P1","CHOP","unsaturated/lignin",1.38,0.43,0.1613,-0.5238,21,29,9,0,0,1
455.1557892,"C21H28O11","CHO","unsaturated/lignin",1.33,0.52,0.1613,-0.2857,21,28,11,0,0,0
455.1688321,"C18H33O11P1","CHOP","aliphatic",1.83,0.61,-0.3043,-0.6111,18,33,11,0,0,1
455.1709438,"C25H28O8","CHO","unsaturated/lignin",1.12,0.32,0.381,-0.48,25,28,8,0,0,0
455.1841891,"C22H33O8P1","CHOP","aliphatic",1.5,0.36,0.1176,-0.7727,22,33,8,0,0,1
455.1865872,"C29H28O5","CHO","aromatic",0.97,0.17,0.5094,-0.6207,29,28,5,0,0,0
455.192178,"C22H32O10","CHO","unsaturated/lignin",1.45,0.45,0.1176,-0.5455,22,32,10,0,0,0
455.205285,"C19H37O10P1","CHOP","aliphatic",1.95,0.53,-0.3077,-0.8947,19,37,10,0,0,1
455.2286368,"C23H36O9","CHO","aliphatic",1.57,0.39,0.0811,-0.7826,23,36,9,0,0,0
455.2438635,"C27H36O6","CHO","unsaturated/lignin",1.33,0.22,0.2917,-0.8889,27,36,6,0,0,0
455.2650906,"C24H40O8","CHO","aliphatic",1.67,0.33,0.05,-1,24,40,8,0,0,0
455.3014127,"C25H44O7","CHO","aliphatic",1.76,0.28,0.0233,-1.2,25,44,7,0,0,0
455.9624971,"C14H7O13N3S1","CHONS","condensed_arom",0.5,0.93,0.7143,2.1429,14,7,13,3,1,0
456.0000053,"C26H8O2N3S1P1","CHONSP","condensed_arom",0.31,0.08,0.95,0.2692,26,8,2,3,1,1
456.0206818,"C20H11O12N1","CHON","condensed_arom",0.55,0.6,0.6923,0.8,20,11,12,1,0,0
456.0209944,"C20H11O12N1","CHON","condensed_arom",0.55,0.6,0.6923,0.8,20,11,12,1,0,0
456.041897,"C17H15O14N1","CHON","unsaturated/lignin",0.88,0.82,0.3333,0.9412,17,15,14,1,0,0
456.0571242,"C21H15O11N1","CHON","aromatic",0.71,0.52,0.5862,0.4762,21,15,11,1,0,0
456.0573837,"C21H15O11N1","CHON","aromatic",0.71,0.52,0.5862,0.4762,21,15,11,1,0,0
456.0651543,"C26H20O1N1S2P1","CHONSP","aromatic",0.77,0.04,0.6279,-0.4231,26,20,1,1,2,1
456.0782678,"C18H19O13N1","CHON","unsaturated/lignin",1.06,0.72,0.2381,0.5556,18,19,13,1,0,0
456.0784976,"C18H19O13N1","CHON","unsaturated/lignin",1.06,0.72,0.2381,0.5556,18,19,13,1,0,0
456.0935611,"C22H19O10N1","CHON","aromatic",0.86,0.45,0.5,0.1818,22,19,10,1,0,0
456.1642403,"C17H32O11N1P1","CHONP","aliphatic",1.88,0.65,-0.4737,-0.4118,17,32,11,1,0,1
456.2005048,"C18H36O10N1P1","CHONP","aliphatic",2,0.56,-0.4545,-0.7222,18,36,10,1,0,1
456.2238054,"C22H35O9N1","CHON","aliphatic",1.59,0.41,0.0303,-0.6364,22,35,9,1,0,0
456.2240957,"C22H35O9N1","CHON","aliphatic",1.59,0.41,0.0303,-0.6364,22,35,9,1,0,0
456.2376883,"C20H44O4N1S2P1","CHONSP","aliphatic",2.2,0.2,-0.4286,-1.45,20,44,4,1,2,1
456.2602479,"C23H39O8N1","CHON","aliphatic",1.7,0.35,0,-0.8696,23,39,8,1,0,0
456.9595071,"C22H6O6N2S2","CHONS","condensed_arom",0.27,0.27,0.9333,0.7273,22,6,6,2,2,0
457.0049771,"C20H10O13","CHO","condensed_arom",0.5,0.65,0.7037,0.8,20,10,13,0,0,0
457.0159109,"C19H10O12N2","CHON","condensed_arom",0.53,0.63,0.7273,1.0526,19,10,12,2,0,0
457.0261398,"C17H14O15","CHO","unsaturated/lignin",0.82,0.88,0.3684,0.9412,17,14,15,0,0,0
457.0413506,"C21H14O12","CHO","aromatic",0.67,0.57,0.6,0.4762,21,14,12,0,0,0
457.0523739,"C20H14O11N2","CHON","aromatic",0.7,0.55,0.6,0.7,20,14,11,2,0,0
457.0542864,"C18H19O12P1","CHOP","unsaturated/lignin",1.06,0.67,0.2727,0.2778,18,19,12,0,0,1
457.0624493,"C18H18O14","CHO","unsaturated/lignin",1,0.78,0.2727,0.5556,18,18,14,0,0,0
457.0701551,"C23H23O4S2P1","CHOSP","unsaturated/lignin",1,0.17,0.4444,-0.4783,23,23,4,0,2,1
457.0776949,"C22H18O11","CHO","aromatic",0.82,0.5,0.5152,0.1818,22,18,11,0,0,0
457.0779896,"C25H19O3N2S1P1","CHONSP","aromatic",0.76,0.12,0.641,-0.2,25,19,3,2,1,1
457.0906939,"C19H23O11P1","CHOP","unsaturated/lignin",1.21,0.58,0.2,-0.0526,19,23,11,0,0,1
457.098714,"C19H22O13","CHO","unsaturated/lignin",1.16,0.68,0.2,0.2105,19,22,13,0,0,0
457.1083574,"C30H18O5","CHO","condensed_arom",0.6,0.17,0.7091,-0.2667,30,18,5,0,0,0
457.1139844,"C23H22O10","CHO","unsaturated/lignin",0.96,0.43,0.4444,-0.087,23,22,10,0,0,0
457.117096,"C20H26O10S1","CHOS","unsaturated/lignin",1.3,0.5,0.1429,-0.2,20,26,10,0,1,0
457.1265734,"C31H22O2S1","CHOS","aromatic",0.71,0.06,0.6552,-0.5161,31,22,2,0,1,0
457.1270437,"C20H27O10P1","CHOP","unsaturated/lignin",1.35,0.5,0.1429,-0.35,20,27,10,0,0,1
457.1350906,"C20H26O12","CHO","unsaturated/lignin",1.3,0.6,0.1429,-0.1,20,26,12,0,0,0
457.1503895,"C24H26O9","CHO","unsaturated/lignin",1.08,0.38,0.3846,-0.3333,24,26,9,0,0,0
457.1634873,"C21H31O9P1","CHOP","unsaturated/lignin",1.48,0.43,0.0968,-0.619,21,31,9,0,0,1
